course_code,course_title,department,academic_year,term,section,professor_name,document_url,source_page_url,source_kind,source_name,source_priority,is_preferred,needs_review,retrieved_at
MATH 1LS3,Calculus for the Life Sciences I,MATH,2026,fall,,Caroline Junkins (C01 and C03),https://mcmaster.simplesyllabusca.com/doc/x0tir7he9/Fall-2026-MATH-1LS3-C01-JUNKINC-Calculus-for-the-Life-Sciences-I?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
MATH 1MP3,Introduction to Mathematical Scientific Computation,MATH,2026,fall,,Blaise Bourdin,https://mcmaster.simplesyllabusca.com/doc/xbss8z134/Fall-2026-MATH-1MP3-C01-BOURDINB-Introduction-to-Mathematical-Scientific-Computation?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
MATH 1ZA3,Engineering Mathematics I,MATH,2026,fall,,Aaron Childs,https://mcmaster.simplesyllabusca.com/doc/zvlzjwwlc/Fall-2026-MATH-1ZA3-C01-CHILDSA-Engineering-Mathematics-I?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
MATH 1ZC3,Engineering Mathematics II-B,MATH,2026,fall,,Christopher Mclean,https://mcmaster.simplesyllabusca.com/doc/e3bh8ra6x/Fall-2026-MATH-1ZC3-C01-MCLEAC3-Engineering-Mathematics-II-B?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
MATH 2C03,Introduction to Differential Equations,MATH,2026,fall,,Professor David Earn,https://mcmaster.simplesyllabusca.com/doc/ugyvtxsi1/Fall-2026-MATH-2C03-C01-EARN-Introduction-to-Differential-Equations?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
MATH 2MC3,Multivariable Calculus,MATH,2026,fall,,Evan Mitchell,https://mcmaster.simplesyllabusca.com/doc/cdtx8xu3y/Fall-2026-MATH-2MC3-C01-MITCHEEJ-Multivariable-Calculus?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
MATH 2UU3,Numbers for Life,MATH,2026,fall,,Miroslav Lovric,https://mcmaster.simplesyllabusca.com/doc/smsmz47lz/Fall-2026-MATH-2UU3-C01-LOVRIC-Numbers-for-Life?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
MATH 2XA3,Vector Calculus I,MATH,2026,fall,,Patrick Naylor,https://mcmaster.simplesyllabusca.com/doc/mpq5l1rkt/Fall-2026-MATH-2XA3-C01-NAYLOP1-Vector-Calculus-I?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
MATH 2Z03,Engineering Mathematics III,MATH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/Course-Outline-Winter-2025.pdf,https://www.eng.mcmaster.ca/engphys/courses/,official_department,engineering_engineering_physics,2,True,True,2026-09-04T19:34:27.544988+00:00
MATH 2Z03,Engineering Mathematics III,MATH,,,,Matthew Minnick,https://www.eng.mcmaster.ca//app/uploads/2024/01/EP3L04-Course-Outline_2026.08.12.pdf,https://www.eng.mcmaster.ca/engphys/courses/,official_department,engineering_engineering_physics,2,False,True,2026-09-04T19:34:27.544988+00:00
MATH 3B03,Geometry,MATH,2026,fall,,Hari Kunduri,https://mcmaster.simplesyllabusca.com/doc/locqs9qrf/Fall-2026-MATH-3B03-C01-KUNDURIH-Geometry?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
MATH 3CV3,Basic Complex Variables,MATH,2026,fall,,Gregory Cousins,https://mcmaster.simplesyllabusca.com/doc/uunpqmkef/Fall-2026-MATH-3CV3-C01-COUSINGD-Basic-Complex-Variables?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
MATH 3ET3A,Mathematics Teaching Placement,MATH,2026,fall,,Students are required to find a faculty supervisor and placement supervisor.,https://mcmaster.simplesyllabusca.com/doc/yzy1ihj3r/Fall-2026-MATH-3ET3A-C01-TBD-Mathematics-Teaching-Placement?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
MATH 3ET3S,Mathematics Teaching Placement,MATH,2026,fall,,Students are required to find a faculty supervisor and placement supervisor.,https://mcmaster.simplesyllabusca.com/doc/2ecs37i7e/Fall-2026-MATH-3ET3S-C01-TBD-Mathematics-Teaching-Placement?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
MATH 3F03,Ordinary Differential Equations,MATH,2026,fall,,Professor Gail Wolkowicz,https://mcmaster.simplesyllabusca.com/doc/gk8908t8o/Fall-2026-MATH-3F03-C01-WOLKOWIC-Ordinary-Differential-Equations?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
MATH 3GR3,Abstract Algebra,MATH,2026,fall,,Adam Van Tuyl,https://mcmaster.simplesyllabusca.com/doc/efofzv5uq/Fall-2026-MATH-3GR3-C01-VANTUYLA-Abstract-Algebra?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
MATH 3I03,Partial Differential Equations for Engineering,MATH,2026,fall,,Dmitry E Pelinovsky,https://mcmaster.simplesyllabusca.com/doc/iuce71z6x/Fall-2026-MATH-3I03-C01-PELINOD-Partial-Differential-Equations-for-Engineering?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
MATH 3IA3,Introduction to Analysis,MATH,2026,fall,,Miroslav Lovric,https://mcmaster.simplesyllabusca.com/doc/w982zy9na/Fall-2026-MATH-3IA3-C01-LOVRIC-Introduction-to-Analysis?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
MATH 3MB3,Introduction to Modelling,MATH,2026,fall,,Azadeh Aghaeeyan,https://mcmaster.simplesyllabusca.com/doc/5z7qsemu8/Fall-2026-MATH-3MB3-C01-AGHAEEYA-Introduction-to-Modelling?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
MATH 3NA3,Numerical Linear Algebra,MATH,2026,fall,,Chengzhang Fu,https://mcmaster.simplesyllabusca.com/doc/r3gphx0bn/Fall-2026-MATH-3NA3-C01-FUC49-Numerical-Linear-Algebra?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
MATH 3U03,Combinatorics,MATH,2026,fall,,Lisa Seccia,https://mcmaster.simplesyllabusca.com/doc/v0g5ws95v/Fall-2026-MATH-3U03-C01-SECCIAL-Combinatorics?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
MATH 4A03,Real Analysis II,MATH,2026,fall,,Patrick Speissegger,https://mcmaster.simplesyllabusca.com/doc/i341xyu1n/Fall-2026-MATH-4A03-C01-SPEISSE-Real-Analysis-II?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
MATH 4L03,Introduction to Mathematical Logic,MATH,2026,fall,,Matthew Anthony Valeriote,https://mcmaster.simplesyllabusca.com/doc/3ylql4vg7/Fall-2026-MATH-4L03-C01-VALERIOT-Introduction-to-Mathematical-Logic?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
MATH 4MB3,Mathematical Biology,MATH,2026,fall,,Professor David Earn,https://mcmaster.simplesyllabusca.com/doc/j5iehfhk9/Fall-2026-MATH-4MB3-C01-EARN-Mathematical-Biology?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
MATH 4P06A,Senior Research Project,MATH,2026,fall,,A faculty member is required to supervise,https://mcmaster.simplesyllabusca.com/doc/t82nxropk/Fall-2026-MATH-4P06A-C01-TBD-Senior-Research-Project?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
MATH 4TT3,Topics in Topology,MATH,2026,fall,,Patrick Naylor,https://mcmaster.simplesyllabusca.com/doc/ryvxlf04e/Fall-2026-MATH-4TT3-C01-NAYLOP1-Topics-in-Topology?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
MATH 4W03,Reading in Mathematics,MATH,2026,fall,,Adam Van Tuyl,https://mcmaster.simplesyllabusca.com/doc/unym0ccdi/Fall-2026-MATH-4W03-C01-TBD-Reading-in-Mathematics?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
MATH 4WW3,Reading in Mathematics II,MATH,2026,fall,,Adam Van Tuyl,https://mcmaster.simplesyllabusca.com/doc/0scni8srg/Fall-2026-MATH-4WW3-C01-TBD-Reading-in-Mathematics-II?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
MATH 4X03,Complex Analysis II,MATH,2026,fall,,Mckenzie Wang,https://mcmaster.simplesyllabusca.com/doc/6kn2t2j1n/Fall-2026-MATH-4X03-C01-WANG-Complex-Analysis-II?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
MATH 5GT3,Graduate Level Topics in Mathematics,MATH,2026,fall,,Gregory Cousins,https://mcmaster.simplesyllabusca.com/doc/dj4ojjdrn/Fall-2026-MATH-5GT3-C01-COUSINGD-Graduate-Level-Topics-in-Mathematics?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
MATH 5GT3,Graduate Level Topics in Mathematics,MATH,2026,fall,,Instructor of Corresponding Graduate Course,https://mcmaster.simplesyllabusca.com/doc/xypza954i/Fall-2026-MATH-5GT3-General-Outline-Graduate-Level-Topics-in-Mathematics?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
MATLS 4B03,Biomaterials and Tissue Engineering,MATLS,,,,Bryan Lee,https://www.eng.mcmaster.ca//app/uploads/2026/08/MATLS-4B03-Course-Syllabus-2026-2.pdf,https://www.eng.mcmaster.ca/materials/courses/,official_department,engineering_materials,2,True,True,2026-09-04T19:34:27.544988+00:00
MATLS 4Z06A,Materials Engineering Capstone,MATLS,2026,fall,,Andre Phillion,https://mcmaster.simplesyllabusca.com/doc/c0vyg9kqj/Fall-2026-MATLS-4Z06A-C01-PHILLIAB-Materials-Engineering-Capstone?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
MECHENG 2C04,Mechanical Engineering Design Project I,MECHENG,2026,fall,,Elizabeth Hassan,https://www.eng.mcmaster.ca//app/uploads/2026/09/Course-outline-2026-2027-ME-2C04-HASSAN-2026-08-04.pdf,https://www.eng.mcmaster.ca/mech/courses/,official_department,engineering_mechanical,2,True,False,2026-09-04T19:34:27.544988+00:00
MECHENG 2D03,Mechanical Engineering Design Elements,MECHENG,2025,fall,,Daniel Pinelli (pinelld@mcmaster.ca),https://www.eng.mcmaster.ca//app/uploads/2025/09/Course-Outline-2025-2026-ME-2D03-Pinelli-2025-09-12-Updated.pdf,https://www.eng.mcmaster.ca/mech/courses/,official_department,engineering_mechanical,2,True,False,2026-09-04T19:34:27.544988+00:00
MECHENG 2P04,Statics and Mechanics of Materials,MECHENG,2026,fall,,Philip Koshy,https://www.eng.mcmaster.ca//app/uploads/2026/07/Course-Outline-2026-2027-ME-2P04-KOSHY-2026-07-29.pdf,https://www.eng.mcmaster.ca/mech/courses/,official_department,engineering_mechanical,2,True,False,2026-09-04T19:34:27.544988+00:00
MECHENG 2Q04,Engineering Mechanics: Kinetics and Dynamics,MECHENG,2025,fall,,Eu-Gene Ng,https://www.eng.mcmaster.ca//app/uploads/2025/08/Course-Outline-2025-2026-ME-2Q04-NG-2025-08-25.pdf,https://www.eng.mcmaster.ca/mech/courses/,official_department,engineering_mechanical,2,True,False,2026-09-04T19:34:27.544988+00:00
MECHENG 3C03,Manufacturing Engineering,MECHENG,2026,fall,,Maryam Aramesh,https://www.eng.mcmaster.ca//app/uploads/2026/09/Course-outline-2026-2027-ME-3C03-ARAMESH-2026-08-30.pdf,https://www.eng.mcmaster.ca/mech/courses/,official_department,engineering_mechanical,2,True,False,2026-09-04T19:34:27.544988+00:00
MECHENG 3E03,Mechanical Engineering Design Theory,MECHENG,2026,fall,,Amir Partovi (partovia@mcmaster.ca),https://www.eng.mcmaster.ca//app/uploads/2026/09/Course-Outline-2026-2027-ME-3E03-PARTOVI-2026-08-21.pdf,https://www.eng.mcmaster.ca/mech/courses/,official_department,engineering_mechanical,2,True,False,2026-09-04T19:34:27.544988+00:00
MECHENG 3MA2,Composite Laboratory IA,MECHENG,2026,fall,,Chan Y. Ching,https://www.eng.mcmaster.ca//app/uploads/2026/09/Course-Outline-2026-2027-ME-3MA2-CHING-2026-08-27.pdf,https://www.eng.mcmaster.ca/mech/courses/,official_department,engineering_mechanical,2,True,False,2026-09-04T19:34:27.544988+00:00
MECHENG 3O04,Fluid Mechanics,MECHENG,2026,fall,,Mohamed S. Hamed,https://www.eng.mcmaster.ca//app/uploads/2026/09/Course-Outline-2026-2027-ME-3O04-Hamed-2026-09-01.pdf,https://www.eng.mcmaster.ca/mech/courses/,official_department,engineering_mechanical,2,True,False,2026-09-04T19:34:27.544988+00:00
MECHENG 4AI3,Applied Artificial Intelligence,MECHENG,,,,Ryan Ahmed,https://www.eng.mcmaster.ca//app/uploads/2024/08/Course-Outline-2024-2025-ME-4AI3-AHMED.pdf,https://www.eng.mcmaster.ca/mech/courses/,official_department,engineering_mechanical,2,True,True,2026-09-04T19:34:27.544988+00:00
MECHENG 4BB3,Biomechanics,MECHENG,2026,fall,,Gregory R. Wohl,https://www.eng.mcmaster.ca//app/uploads/2026/08/IBEHS-4B03-ME-4BB3-course-outline-2026-27-2026-08-17.pdf,https://www.eng.mcmaster.ca/civil/courses/,official_department,engineering_civil,2,True,False,2026-09-04T19:34:27.544988+00:00
MECHENG 4I03,Acoustics & Noise Control,MECHENG,2026,fall,,Simon Edwards (edwarsm2@mcmaster.ca),https://www.eng.mcmaster.ca//app/uploads/2026/09/Course-Outline-2026-2027-ME-4I03-EDWARDS.pdf,https://www.eng.mcmaster.ca/mech/courses/,official_department,engineering_mechanical,2,True,False,2026-09-04T19:34:27.544988+00:00
MECHENG 4K03,Robotics,MECHENG,2025,fall,,Fengjun Yan,https://www.eng.mcmaster.ca//app/uploads/2025/08/Course-Outline-2025-26-ME-4K03-SICARD-2025-08-11.pdf,https://www.eng.mcmaster.ca/mech/courses/,official_department,engineering_mechanical,2,True,False,2026-09-04T19:34:27.544988+00:00
MECHENG 4M06A,Mechanical Engineering Capstone Design Project,MECHENG,2024,fall,,John Colenbrander (colenbjw@mcmaster.ca),https://www.eng.mcmaster.ca//app/uploads/2024/08/Course-Outline-2024-2025-ME-4M06-BONE-2024-08-20.pdf,https://www.eng.mcmaster.ca/mech/courses/,official_department,engineering_mechanical,2,True,False,2026-09-04T19:34:27.544988+00:00
MECHENG 4P03A,Composite Laboratory II,MECHENG,2026,fall,,Chan Y. Ching,https://www.eng.mcmaster.ca//app/uploads/2026/09/Course-Outline-2026-2027-ME-4P03-CHING-2026-08-27.pdf,https://www.eng.mcmaster.ca/mech/courses/,official_department,engineering_mechanical,2,True,False,2026-09-04T19:34:27.544988+00:00
MECHENG 4Q03,Mechanical Vibrations,MECHENG,2026,fall,,Stephen C. Veldhuis,https://www.eng.mcmaster.ca//app/uploads/2026/09/Course-Outline-2026-2027-ME-4Q03-6Q03-Veldhuis-2026-09-04.pdf,https://www.eng.mcmaster.ca/mech/courses/,official_department,engineering_mechanical,2,True,False,2026-09-04T19:34:27.544988+00:00
MECHENG 4S03,Incompressible Flow,MECHENG,2026,fall,,Shakirudeen Salaudeen,https://mcmaster.simplesyllabusca.com/doc/nmoe60mgq/Fall-2026-MECHENG-4S03-C01-SALAUDES-Incompressible-Flow?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
MECHENG 4SS3,Smart Systems,MECHENG,2025,fall,,Yuandi (Eddy) Wu (wuy187@mcmaster.ca),https://www.eng.mcmaster.ca//app/uploads/2025/08/Course-Outline-2025-ME-4SS3-GADSDEN-2025-07-03.pdf,https://www.eng.mcmaster.ca/mech/courses/,official_department,engineering_mechanical,2,True,False,2026-09-04T19:34:27.544988+00:00
MECHENG 4T03,Finite Element Applications,MECHENG,2024,fall,,Peidong Wu,https://www.eng.mcmaster.ca//app/uploads/2024/12/Course-Outline-2024-2025-ME-4T03-6T03-Peidong-Wu-2024-12-03.pdf,https://www.eng.mcmaster.ca/mech/courses/,official_department,engineering_mechanical,2,True,False,2026-09-04T19:34:27.544988+00:00
MECHENG 4U03,Compressible Flow and Turbomachinery,MECHENG,2025,fall,,Stephen Tullis,https://www.eng.mcmaster.ca//app/uploads/2025/08/Course-Outline-2025-2026-ME-4U03-6U03-TULLIS-2025-07-23.pdf,https://www.eng.mcmaster.ca/mech/courses/,official_department,engineering_mechanical,2,True,False,2026-09-04T19:34:27.544988+00:00
MECHENG 4V03,Thermo-Fluids Systems Design and Analysis,MECHENG,2026,fall,,Chan Y. Ching,https://www.eng.mcmaster.ca//app/uploads/2026/09/Course-Outline-2026-2027-ME-4V03-CHING-2026-08-27.pdf,https://www.eng.mcmaster.ca/mech/courses/,official_department,engineering_mechanical,2,True,False,2026-09-04T19:34:27.544988+00:00
MECHENG 4X04A,Independent Research Project,MECHENG,2025,fall,,Cheryl Quenneville,https://www.eng.mcmaster.ca//app/uploads/2025/09/Course-Outline-2025-2026-ME-4X04-6X04-QUENNEVILLE-2025-08-31.pdf,https://www.eng.mcmaster.ca/mech/courses/,official_department,engineering_mechanical,2,True,False,2026-09-04T19:34:27.544988+00:00
MECHENG 4Y03,Internal Combustion Engines,MECHENG,2024,fall,,Fengjun Yan,https://www.eng.mcmaster.ca//app/uploads/2024/08/Course-Outline-2024-2025-ME4Y03-Yan-2024-08-23.pdf,https://www.eng.mcmaster.ca/mech/courses/,official_department,engineering_mechanical,2,True,False,2026-09-04T19:34:27.544988+00:00
MECHTRON 2MP3,Programming for Mechatronics,MECHTRON,2026,fall,,,https://macdrive.mcmaster.ca/d/7d49d94585344fbab735/files/?p=%2FMECHTRON+2MP3-+Elizabeth+Hofer+_+Fall+2026.pdf&dl=1,https://macdrive.mcmaster.ca/d/7d49d94585344fbab735/,official_department,cas_macdrive,2,True,False,2026-09-04T19:34:27.544988+00:00
MECHTRON 3K04,Software Development,MECHTRON,2026,fall,,,https://macdrive.mcmaster.ca/d/7d49d94585344fbab735/files/?p=%2FMECHTRON+3K04-SFWRENG_3K04-+Angela+Zavaleta_Fall+2026.pdf&dl=1,https://macdrive.mcmaster.ca/d/7d49d94585344fbab735/,official_department,cas_macdrive,2,True,False,2026-09-04T19:34:27.544988+00:00
MECHTRON 3MX3,Signals and Systems,MECHTRON,2026,fall,,,https://macdrive.mcmaster.ca/d/7d49d94585344fbab735/files/?p=%2FMECHTRON+3MX3_SFWRENG_3MX3-+Martin+von+Mohrenschildt_+Fall+2026.pdf&dl=1,https://macdrive.mcmaster.ca/d/7d49d94585344fbab735/,official_department,cas_macdrive,2,True,False,2026-09-04T19:34:27.544988+00:00
MECHTRON 3X03,Scientific Computation,MECHTRON,2026,fall,,,https://macdrive.mcmaster.ca/d/7d49d94585344fbab735/files/?p=%2FCOMPSCI+3X03+_MECHTRON+3X03+_SFWRENG+4X03-Ned+Nedialkov_+Fall+2026.pdf&dl=1,https://macdrive.mcmaster.ca/d/7d49d94585344fbab735/,official_department,cas_macdrive,2,True,False,2026-09-04T19:34:27.544988+00:00
MECHTRON 4AX3,Predictive and Intelligent Control,MECHTRON,2026,fall,,,https://macdrive.mcmaster.ca/d/7d49d94585344fbab735/files/?p=%2FMECHTRON+4AX3+-+Martin+von+Mohrenschildt_+Fall+2026.pdf&dl=1,https://macdrive.mcmaster.ca/d/7d49d94585344fbab735/,official_department,cas_macdrive,2,True,False,2026-09-04T19:34:27.544988+00:00
MECHTRON 4RP3,Research Project,MECHTRON,,,,,https://www.cas.mcmaster.ca/cas/0files/rsh_prj_frm_perm_mt4rp3.pdf,https://www.eng.mcmaster.ca/cas/courses/,official_department,engineering_computing_software,2,True,True,2026-09-04T19:34:27.544988+00:00
MECHTRON 4TB6A,Mechatronics Capstone Design Project,MECHTRON,2026,fall,,,https://macdrive.mcmaster.ca/d/7d49d94585344fbab735/files/?p=%2FMECHTRON+4TB6+-Alan+Wassyng_Fall2026.pdf&dl=1,https://macdrive.mcmaster.ca/d/7d49d94585344fbab735/,official_department,cas_macdrive,2,True,False,2026-09-04T19:34:27.544988+00:00
NUCENG 3D04,Principles of Nuclear Engineering,NUCENG,2026,fall,,Markus Piro,https://mcmaster.simplesyllabusca.com/doc/2mz5kvcdv/Fall-2026-NUCENG-3D04-C01-PIROM-Principles-of-Nuclear-Engineering?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
NUCENG 4P03,Nuclear Power Plant Systems and Operation,NUCENG,,,,Benjamin Rouben,https://www.eng.mcmaster.ca//app/uploads/2024/01/Course-Outline-NUCENG4P03_EP6P03.pdf,https://www.eng.mcmaster.ca/engphys/courses/,official_department,engineering_engineering_physics,2,True,True,2026-09-04T19:34:27.544988+00:00
PHYSICS 1A03,Introductory Physics,PHYSICS,2026,fall,,Sara Cormier,https://mcmaster.simplesyllabusca.com/doc/5m7fdjb4y/Fall-2026-PHYSICS-1A03-C01-CORMIESL-Introductory-Physics?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
PHYSICS 1AA3,Introduction To Modern Physics,PHYSICS,2026,fall,,Miranda Schmidt,https://mcmaster.simplesyllabusca.com/doc/cmj638ml2/Fall-2026-PHYSICS-1AA3-C01-SCHMIM10-Introduction-To-Modern-Physics?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
PHYSICS 1C03,Physics for the Chemical and Physical Sciences,PHYSICS,2026,fall,,Miranda Schmidt,https://mcmaster.simplesyllabusca.com/doc/s8bfdi0w6/Fall-2026-PHYSICS-1C03-C01-SCHMIM10-Physics-for-the-Chemical-and-Physical-Sciences?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
PHYSICS 1D03,Introductory Mechanics,PHYSICS,2026,fall,,Eamonn Corrigan,https://mcmaster.simplesyllabusca.com/doc/ic4n8609f/Fall-2026-PHYSICS-1D03-C01-CORRIE2-Introductory-Mechanics?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
PHYSICS 1V03,Introductory Physics,PHYSICS,2026,fall,,Sara Cormier,https://mcmaster.simplesyllabusca.com/doc/h43x8mdwp/Fall-2026-PHYSICS-1V03-C01-CORMIESL-Introductory-Physics?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
PHYSICS 2B03,Electricity and Magnetism I,PHYSICS,2026,fall,,Bruce D Gaulin,https://mcmaster.simplesyllabusca.com/doc/7lo5bph8u/Fall-2026-PHYSICS-2B03-C01-GAULIN-Electricity-and-Magnetism-I?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
PHYSICS 3ET3A,Physics Teaching Placement,PHYSICS,2026,fall,,Miranda Schmidt,https://mcmaster.simplesyllabusca.com/doc/rgblwun05/Fall-2026-PHYSICS-3ET3A-C01-SCHMIM10-Physics-Teaching-Placement?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
PHYSICS 3ET3S,Physics Teaching Placement,PHYSICS,2026,fall,,Miranda Schmidt,https://mcmaster.simplesyllabusca.com/doc/5425yz0oa/Fall-2026-PHYSICS-3ET3S-C01-SCHMIM10-Physics-Teaching-Placement?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
PHYSICS 3MM3,Quantum Mechanics I,PHYSICS,2026,fall,,Patrick Clancy,https://mcmaster.simplesyllabusca.com/doc/ytdjf5c3l/Fall-2026-PHYSICS-3MM3-C01-CLANCYP-Quantum-Mechanics-I?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
PHYSICS 4B03,Electromagnetic Theory,PHYSICS,2026,fall,,Sung-Sik Lee,https://mcmaster.simplesyllabusca.com/doc/q42wwsw1i/Fall-2026-PHYSICS-4B03-C01-SLEE-Electromagnetic-Theory?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
PROCTECH 2CA3,CAD for Design,PROCTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/PROCTECH-2CA3-Fall-2023.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
